Time            N-Disp    E-Disp    U-Disp
 2011.669400     -0.026     -2.328     10.149
 2011.672100     -0.026     -2.329     10.155
 2011.674900     -0.025     -2.330     10.164
 2011.677600     -0.024     -2.332     10.179
 2011.680300     -0.024     -2.333     10.185
 2011.683100     -0.024     -2.333     10.185
 2011.685800     -0.024     -2.333     10.186
 2011.688500     -0.023     -2.334     10.188
 2011.691300     -0.023     -2.334     10.192
 2011.694000     -0.023     -2.334     10.192
 2011.696700     -0.022     -2.335     10.193
 2011.699500     -0.022     -2.335     10.193
 2011.702200     -0.022     -2.335     10.193
 2011.704900     -0.022     -2.335     10.194
 2011.707700     -0.021     -2.335     10.195
 2011.710400     -0.021     -2.335     10.201
 2011.713100     -0.021     -2.336     10.206
 2011.715800     -0.021     -2.336     10.208
 2011.718600     -0.021     -2.336     10.208
 2011.721300     -0.021     -2.336     10.211
 2011.724000     -0.021     -2.337     10.214
 2011.726800     -0.022     -2.337     10.216
 2011.729500     -0.022     -2.337     10.216
 2011.732200     -0.022     -2.337     10.215
 2011.735000     -0.022     -2.337     10.215
 2011.737700     -0.021     -2.337     10.216
 2011.740400     -0.021     -2.337     10.217
 2011.743200     -0.022     -2.337     10.219
 2011.745900     -0.022     -2.338     10.226
 2011.748600     -0.022     -2.339     10.228
 2011.751400     -0.022     -2.339     10.228
 2011.754100     -0.021     -2.339     10.230
 2011.756800     -0.021     -2.339     10.231
 2011.759600     -0.021     -2.339     10.230
 2011.762300     -0.021     -2.339     10.230
 2011.765000     -0.020     -2.339     10.230
 2011.767800     -0.020     -2.339     10.231
 2011.770500     -0.020     -2.339     10.232
 2011.773200     -0.020     -2.340     10.236
 2011.776000     -0.020     -2.341     10.240
 2011.778700     -0.020     -2.341     10.241
 2011.781400     -0.020     -2.341     10.240
 2011.784200     -0.019     -2.341     10.240
 2011.786900     -0.019     -2.341     10.241
 2011.789600     -0.019     -2.342     10.245
 2011.792300     -0.019     -2.342     10.245
 2011.795100     -0.019     -2.342     10.244
 2011.797800     -0.019     -2.341     10.244
 2011.800500     -0.019     -2.341     10.243
 2011.803300     -0.019     -2.341     10.243
 2011.806000     -0.019     -2.341     10.243
 2011.808700     -0.019     -2.341     10.244
 2011.811500     -0.019     -2.341     10.244
 2011.814200     -0.019     -2.341     10.245
 2011.816900     -0.019     -2.341     10.245
 2011.819700     -0.020     -2.341     10.245
 2011.822400     -0.020     -2.341     10.245
 2011.825100     -0.019     -2.341     10.244
 2011.827900     -0.019     -2.340     10.243
 2011.830600     -0.019     -2.340     10.243
 2011.833300     -0.019     -2.340     10.243
 2011.836100     -0.019     -2.340     10.242
 2011.838800     -0.019     -2.340     10.242
 2011.841500     -0.019     -2.340     10.241
 2011.844300     -0.019     -2.340     10.243
 2011.847000     -0.018     -2.341     10.247
 2011.849700     -0.018     -2.341     10.248
 2011.852500     -0.018     -2.341     10.246
 2011.855200     -0.018     -2.341     10.246
 2011.857900     -0.018     -2.340     10.246
 2011.860700     -0.018     -2.342     10.253
 2011.863400     -0.017     -2.344     10.265
 2011.866100     -0.017     -2.345     10.272
 2011.868900     -0.017     -2.344     10.271
 2011.871600     -0.017     -2.344     10.271
 2011.874300     -0.017     -2.344     10.271
 2011.877000     -0.017     -2.344     10.271
 2011.879800     -0.017     -2.344     10.273
 2011.882500     -0.017     -2.344     10.274
 2011.885200     -0.017     -2.345     10.275
 2011.888000     -0.017     -2.345     10.275
 2011.890700     -0.017     -2.345     10.277
 2011.893400     -0.017     -2.345     10.279
 2011.896200     -0.017     -2.345     10.279
 2011.898900     -0.018     -2.345     10.280
 2011.901600     -0.018     -2.345     10.280
 2011.904400     -0.018     -2.346     10.282
 2011.907100     -0.018     -2.346     10.283
 2011.909800     -0.018     -2.346     10.283
 2011.912600     -0.018     -2.346     10.283
 2011.915300     -0.019     -2.346     10.285
 2011.918000     -0.018     -2.348     10.293
 2011.920800     -0.018     -2.349     10.303
 2011.923500     -0.018     -2.350     10.305
 2011.926200     -0.019     -2.351     10.308
 2011.929000     -0.019     -2.351     10.310
 2011.931700     -0.019     -2.351     10.311
 2011.934400     -0.019     -2.351     10.311
 2011.937200     -0.019     -2.351     10.311
 2011.939900     -0.019     -2.352     10.318
 2011.942600     -0.019     -2.353     10.323
 2011.945400     -0.018     -2.353     10.323
 2011.948100     -0.019     -2.353     10.323
 2011.950800     -0.019     -2.353     10.324
 2011.953600     -0.019     -2.353     10.324
 2011.956300     -0.019     -2.353     10.323
 2011.959000     -0.019     -2.353     10.323
 2011.961700     -0.019     -2.353     10.323
 2011.964500     -0.019     -2.353     10.324
 2011.967200     -0.019     -2.353     10.326
 2011.969900     -0.018     -2.353     10.327
 2011.972700     -0.018     -2.353     10.327
 2011.975400     -0.018     -2.353     10.327
 2011.978100     -0.018     -2.353     10.326
 2011.980900     -0.018     -2.353     10.326
 2011.983600     -0.018     -2.353     10.326
 2011.986300     -0.018     -2.353     10.327
 2011.989100     -0.018     -2.353     10.326
 2011.991800     -0.018     -2.353     10.328
 2011.994500     -0.018     -2.354     10.329
 2011.997300     -0.017     -2.355     10.332
 2012.000000     -0.018     -2.355     10.334
 2012.002700     -0.017     -2.355     10.333
 2012.005500     -0.017     -2.355     10.333
 2012.008200     -0.017     -2.355     10.336
 2012.010900     -0.017     -2.357     10.344
 2012.013700     -0.016     -2.357     10.347
 2012.016400     -0.016     -2.358     10.348
 2012.019100     -0.015     -2.359     10.356
 2012.021900     -0.015     -2.360     10.357
 2012.024600     -0.015     -2.361     10.361
 2012.027300     -0.015     -2.361     10.362
 2012.030100     -0.015     -2.361     10.363
 2012.032800     -0.016     -2.361     10.365
 2012.035500     -0.015     -2.361     10.364
 2012.038300     -0.015     -2.362     10.367
 2012.041000     -0.014     -2.363     10.375
 2012.043700     -0.014     -2.364     10.378
 2012.046400     -0.014     -2.364     10.378
 2012.049200     -0.014     -2.364     10.379
 2012.051900     -0.014     -2.364     10.380
 2012.054600     -0.013     -2.364     10.379
 2012.057400     -0.013     -2.364     10.378
 2012.060100     -0.013     -2.364     10.379
 2012.062800     -0.013     -2.364     10.380
 2012.065600     -0.013     -2.364     10.381
 2012.068300     -0.013     -2.365     10.384
 2012.071000     -0.013     -2.365     10.386
 2012.073800     -0.013     -2.365     10.386
 2012.076500     -0.012     -2.366     10.390
 2012.079200     -0.012     -2.367     10.393
 2012.082000     -0.012     -2.368     10.396
 2012.084700     -0.012     -2.368     10.396
 2012.087400     -0.012     -2.368     10.398
 2012.090200     -0.012     -2.368     10.398
 2012.092900     -0.012     -2.368     10.399
 2012.095600     -0.011     -2.368     10.399
 2012.098400     -0.011     -2.368     10.398
 2012.101100     -0.010     -2.368     10.397
 2012.103800     -0.010     -2.368     10.397
 2012.106600     -0.009     -2.368     10.397
 2012.109300     -0.009     -2.368     10.397
 2012.112000     -0.009     -2.368     10.397
 2012.114800     -0.009     -2.367     10.397
 2012.117500     -0.009     -2.367     10.396
 2012.120200     -0.009     -2.367     10.396
 2012.123000     -0.009     -2.367     10.395
 2012.125700     -0.009     -2.367     10.394
 2012.128400     -0.009     -2.367     10.394
 2012.131100     -0.009     -2.366     10.393
 2012.133900     -0.009     -2.366     10.393
 2012.136600     -0.009     -2.366     10.392
 2012.139300     -0.009     -2.366     10.392
 2012.142100     -0.009     -2.366     10.392
 2012.144800     -0.009     -2.366     10.391
 2012.147500     -0.009     -2.366     10.391
 2012.150300     -0.009     -2.366     10.392
 2012.153000     -0.009     -2.366     10.391
 2012.155700     -0.008     -2.366     10.392
 2012.158500     -0.008     -2.366     10.392
 2012.161200     -0.008     -2.366     10.392
 2012.163900     -0.008     -2.366     10.393
 2012.166700     -0.008     -2.366     10.392
 2012.169400     -0.008     -2.366     10.392
 2012.172100     -0.008     -2.366     10.392
 2012.174900     -0.008     -2.367     10.394
 2012.177600     -0.007     -2.367     10.395
 2012.180300     -0.007     -2.367     10.394
 2012.183100     -0.007     -2.367     10.395
 2012.185800     -0.007     -2.367     10.398
 2012.188500     -0.007     -2.367     10.399
 2012.191300     -0.007     -2.367     10.399
 2012.194000     -0.007     -2.368     10.399
 2012.196700     -0.007     -2.368     10.400
 2012.199500     -0.007     -2.368     10.402
 2012.202200     -0.007     -2.369     10.404
 2012.204900     -0.007     -2.369     10.407
 2012.207700     -0.005     -2.372     10.419
 2012.210400     -0.004     -2.374     10.430
 2012.213100     -0.004     -2.375     10.432
 2012.215800     -0.004     -2.374     10.432
 2012.218600     -0.004     -2.374     10.431
 2012.221300     -0.004     -2.374     10.430
 2012.224000     -0.004     -2.373     10.429
 2012.226800     -0.003     -2.373     10.428
 2012.229500     -0.003     -2.373     10.428
 2012.232200     -0.003     -2.373     10.427
 2012.235000     -0.002     -2.373     10.426
 2012.237700     -0.002     -2.373     10.427
 2012.240400     -0.002     -2.372     10.424
 2012.243200     -0.002     -2.372     10.423
 2012.245900     -0.001     -2.372     10.424
 2012.248600     -0.001     -2.372     10.425
 2012.251400     -0.001     -2.373     10.426
 2012.254100     -0.001     -2.373     10.427
 2012.256800     -0.001     -2.373     10.427
 2012.259600     -0.001     -2.373     10.427
 2012.262300     -0.000     -2.373     10.427
 2012.265000      0.000     -2.374     10.429
 2012.267800      0.002     -2.376     10.442
 2012.270500      0.003     -2.378     10.454
 2012.273200      0.004     -2.379     10.461
 2012.276000      0.004     -2.380     10.464
 2012.278700      0.004     -2.380     10.464
 2012.281400      0.004     -2.380     10.465
 2012.284200      0.005     -2.380     10.466
 2012.286900      0.005     -2.380     10.468
 2012.289600      0.005     -2.381     10.469
 2012.292300      0.005     -2.381     10.470
 2012.295100      0.005     -2.381     10.472
 2012.297800      0.005     -2.382     10.474
 2012.300500      0.005     -2.382     10.474
 2012.303300      0.006     -2.382     10.476
 2012.306000      0.006     -2.382     10.477
 2012.308700      0.006     -2.383     10.478
 2012.311500      0.006     -2.384     10.481
 2012.314200      0.007     -2.385     10.485
 2012.316900      0.006     -2.386     10.489
 2012.319700      0.007     -2.387     10.495
 2012.322400      0.007     -2.388     10.499
 2012.325100      0.008     -2.388     10.500
 2012.327900      0.008     -2.389     10.502
 2012.330600      0.008     -2.389     10.504
 2012.333300      0.008     -2.390     10.506
 2012.336100      0.008     -2.391     10.510
 2012.338800      0.008     -2.392     10.512
 2012.341500      0.008     -2.392     10.515
 2012.344300      0.008     -2.393     10.518
 2012.347000      0.008     -2.394     10.526
 2012.349700      0.008     -2.395     10.529
 2012.352500      0.008     -2.396     10.532
 2012.355200      0.008     -2.397     10.535
 2012.357900      0.008     -2.397     10.538
 2012.360700      0.008     -2.398     10.539
 2012.363400      0.009     -2.399     10.543
 2012.366100      0.009     -2.399     10.546
 2012.368900      0.009     -2.401     10.551
 2012.371600      0.009     -2.402     10.555
 2012.374300      0.009     -2.403     10.559
 2012.377000      0.010     -2.404     10.563
 2012.379800      0.010     -2.405     10.568
 2012.382500      0.010     -2.406     10.572
 2012.385200      0.010     -2.407     10.574
 2012.388000      0.010     -2.408     10.577
 2012.390700      0.010     -2.410     10.583
 2012.393400      0.009     -2.411     10.589
 2012.396200      0.009     -2.413     10.598
 2012.398900      0.009     -2.415     10.606
 2012.401600      0.009     -2.417     10.610
 2012.404400      0.009     -2.418     10.614
 2012.407100      0.009     -2.419     10.618
 2012.409800      0.008     -2.420     10.620
 2012.412600      0.008     -2.422     10.625
 2012.415300      0.008     -2.424     10.633
 2012.418000      0.008     -2.426     10.638
 2012.420800      0.008     -2.427     10.644
 2012.423500      0.008     -2.429     10.649
 2012.426200      0.007     -2.430     10.655
 2012.429000      0.007     -2.432     10.662
 2012.431700      0.005     -2.434     10.670
 2012.434400      0.005     -2.436     10.675
 2012.437200      0.005     -2.436     10.677
 2012.439900      0.004     -2.437     10.679
 2012.442600      0.003     -2.438     10.680
 2012.445400      0.003     -2.439     10.682
 2012.448100      0.002     -2.441     10.687
 2012.450800      0.002     -2.442     10.689
 2012.453600      0.001     -2.443     10.691
 2012.456300     -0.000     -2.445     10.697
 2012.459000     -0.001     -2.448     10.707
 2012.461700     -0.002     -2.450     10.713
 2012.464500     -0.002     -2.452     10.719
 2012.467200     -0.002     -2.453     10.725
 2012.469900     -0.003     -2.455     10.727
 2012.472700     -0.004     -2.456     10.729
 2012.475400     -0.004     -2.457     10.732
 2012.478100     -0.005     -2.458     10.735
 2012.480900     -0.005     -2.459     10.736
 2012.483600     -0.006     -2.460     10.738
 2012.486300     -0.007     -2.460     10.739
 2012.489100     -0.008     -2.461     10.739
 2012.491800     -0.009     -2.461     10.736
 2012.494500     -0.009     -2.462     10.738
 2012.497300     -0.010     -2.464     10.745
 2012.500000     -0.012     -2.463     10.740
 2012.502700     -0.013     -2.462     10.735
 2012.505500     -0.012     -2.462     10.731
 2012.508200     -0.012     -2.462     10.731
 2012.510900     -0.012     -2.463     10.731
 2012.513700     -0.013     -2.464     10.733
 2012.516400     -0.014     -2.466     10.738
 2012.519100     -0.014     -2.467     10.741
 2012.521900     -0.015     -2.468     10.745
 2012.524600     -0.015     -2.469     10.748
 2012.527300     -0.016     -2.470     10.750
 2012.530100     -0.016     -2.471     10.755
 2012.532800     -0.017     -2.473     10.762
 2012.535500     -0.017     -2.475     10.765
 2012.538300     -0.017     -2.476     10.769
 2012.541000     -0.017     -2.477     10.773
 2012.543700     -0.017     -2.479     10.781
 2012.546400     -0.019     -2.482     10.789
 2012.549200     -0.022     -2.484     10.790
 2012.551900     -0.023     -2.483     10.778
 2012.554600     -0.023     -2.482     10.775
 2012.557400     -0.023     -2.482     10.773
 2012.560100     -0.024     -2.483     10.775
 2012.562800     -0.024     -2.484     10.777
 2012.565600     -0.026     -2.485     10.781
 2012.568300     -0.027     -2.485     10.777
 2012.571000     -0.028     -2.486     10.772
 2012.573800     -0.029     -2.487     10.774
 2012.576500     -0.029     -2.487     10.773
 2012.579200     -0.030     -2.487     10.770
 2012.582000     -0.031     -2.488     10.772
 2012.584700     -0.031     -2.489     10.776
 2012.587400     -0.031     -2.490     10.778
 2012.590200     -0.031     -2.491     10.780
 2012.592900     -0.030     -2.492     10.784
 2012.595600     -0.030     -2.493     10.793
 2012.598400     -0.030     -2.494     10.794
 2012.601100     -0.030     -2.494     10.791
 2012.603800     -0.031     -2.496     10.800
 2012.606600     -0.032     -2.497     10.804
 2012.609300     -0.034     -2.501     10.820
 2012.612000     -0.035     -2.502     10.825
 2012.614800     -0.036     -2.503     10.829
 2012.617500     -0.036     -2.504     10.832
 2012.620200     -0.037     -2.505     10.835
 2012.623000     -0.037     -2.505     10.835
 2012.625700     -0.037     -2.505     10.837
 2012.628400     -0.037     -2.506     10.838
 2012.631100     -0.038     -2.506     10.841
 2012.633900     -0.039     -2.507     10.846
 2012.636600     -0.039     -2.508     10.851
 2012.639300     -0.040     -2.509     10.860
 2012.642100     -0.039     -2.512     10.874
 2012.644800     -0.039     -2.513     10.880
 2012.647500     -0.039     -2.513     10.880
 2012.650300     -0.039     -2.514     10.884
 2012.653000     -0.039     -2.514     10.886
 2012.655700     -0.040     -2.514     10.888
 2012.658500     -0.040     -2.515     10.889
 2012.661200     -0.039     -2.515     10.889
 2012.663900     -0.039     -2.515     10.891
 2012.666700     -0.039     -2.515     10.893
 2012.669400     -0.039     -2.516     10.899
 2012.672100     -0.040     -2.518     10.913
 2012.674900     -0.040     -2.519     10.914
 2012.677600     -0.040     -2.519     10.915
 2012.680300     -0.040     -2.520     10.920
 2012.683100     -0.040     -2.519     10.919
 2012.685800     -0.040     -2.519     10.920
 2012.688500     -0.040     -2.520     10.921
 2012.691300     -0.039     -2.520     10.925
 2012.694000     -0.039     -2.521     10.932
 2012.696700     -0.039     -2.521     10.933
 2012.699500     -0.039     -2.521     10.929
 2012.702200     -0.039     -2.521     10.927
 2012.704900     -0.038     -2.521     10.927
 2012.707700     -0.038     -2.521     10.927
 2012.710400     -0.038     -2.522     10.933
 2012.713100     -0.038     -2.521     10.931
 2012.715800     -0.037     -2.523     10.940
 2012.718600     -0.037     -2.523     10.941
 2012.721300     -0.037     -2.523     10.940
 2012.724000     -0.037     -2.523     10.941
 2012.726800     -0.037     -2.524     10.945
 2012.729500     -0.037     -2.524     10.946
 2012.732200     -0.037     -2.525     10.949
 2012.735000     -0.036     -2.526     10.953
 2012.737700     -0.035     -2.526     10.953
 2012.740400     -0.035     -2.525     10.953
 2012.743200     -0.035     -2.525     10.953
 2012.745900     -0.035     -2.526     10.955
 2012.748600     -0.034     -2.526     10.955
 2012.751400     -0.034     -2.526     10.955
 2012.754100     -0.034     -2.526     10.955
 2012.756800     -0.034     -2.526     10.955
 2012.759600     -0.034     -2.527     10.964
 2012.762300     -0.033     -2.529     10.975
 2012.765000     -0.031     -2.532     10.994
 2012.767800     -0.030     -2.534     11.010
 2012.770500     -0.029     -2.535     11.017
 2012.773200     -0.029     -2.535     11.019
 2012.776000     -0.028     -2.536     11.021
 2012.778700     -0.028     -2.536     11.023
 2012.781400     -0.028     -2.536     11.022
 2012.784200     -0.028     -2.536     11.023
 2012.786900     -0.029     -2.536     11.024
 2012.789600     -0.029     -2.536     11.023
 2012.792300     -0.029     -2.535     11.021
 2012.795100     -0.029     -2.534     11.019
 2012.797800     -0.029     -2.534     11.017
 2012.800500     -0.029     -2.534     11.017
 2012.803300     -0.028     -2.534     11.016
 2012.806000     -0.028     -2.534     11.016
 2012.808700     -0.028     -2.534     11.015
 2012.811500     -0.028     -2.534     11.016
 2012.814200     -0.028     -2.534     11.018
 2012.816900     -0.028     -2.535     11.024
 2012.819700     -0.027     -2.536     11.027
 2012.822400     -0.027     -2.535     11.025
 2012.825100     -0.027     -2.535     11.025
 2012.827900     -0.027     -2.535     11.025
 2012.830600     -0.027     -2.535     11.024
 2012.833300     -0.027     -2.535     11.024
 2012.836100     -0.027     -2.535     11.025
 2012.838800     -0.027     -2.536     11.029
 2012.841500     -0.026     -2.537     11.034
 2012.844300     -0.026     -2.537     11.034
 2012.847000     -0.026     -2.538     11.036
 2012.849700     -0.025     -2.537     11.035
 2012.852500     -0.025     -2.538     11.035
 2012.855200     -0.025     -2.538     11.036
 2012.857900     -0.025     -2.538     11.038
 2012.860700     -0.025     -2.538     11.039
 2012.863400     -0.025     -2.539     11.043
 2012.866100     -0.025     -2.540     11.046
 2012.868900     -0.026     -2.540     11.046
 2012.871600     -0.026     -2.540     11.047
 2012.874300     -0.026     -2.540     11.047
 2012.877000     -0.026     -2.539     11.046
 2012.879800     -0.026     -2.540     11.047
 2012.882500     -0.025     -2.542     11.057
 2012.885200     -0.025     -2.543     11.068
 2012.888000     -0.025     -2.545     11.078
 2012.890700     -0.025     -2.546     11.083
 2012.893400     -0.025     -2.547     11.088
 2012.896200     -0.024     -2.550     11.103
 2012.898900     -0.024     -2.551     11.107
 2012.901600     -0.024     -2.551     11.108
 2012.904400     -0.025     -2.551     11.110
 2012.907100     -0.025     -2.552     11.111
 2012.909800     -0.024     -2.552     11.111
 2012.912600     -0.024     -2.552     11.111
 2012.915300     -0.024     -2.553     11.117
 2012.918000     -0.024     -2.553     11.117
 2012.920800     -0.024     -2.554     11.120
 2012.923500     -0.023     -2.557     11.131
 2012.926200     -0.022     -2.558     11.137
 2012.929000     -0.021     -2.559     11.140
 2012.931700     -0.020     -2.560     11.145
 2012.934400     -0.020     -2.560     11.145
 2012.937200     -0.020     -2.559     11.144
 2012.939900     -0.020     -2.559     11.144
 2012.942600     -0.020     -2.559     11.143
 2012.945400     -0.020     -2.558     11.142
 2012.948100     -0.020     -2.558     11.142
 2012.950800     -0.020     -2.558     11.142
 2012.953600     -0.020     -2.558     11.140
 2012.956300     -0.020     -2.557     11.139
 2012.959000     -0.020     -2.557     11.139
 2012.961700     -0.020     -2.557     11.140
 2012.964500     -0.020     -2.558     11.142
 2012.967200     -0.020     -2.558     11.141
 2012.969900     -0.020     -2.558     11.142
 2012.972700     -0.020     -2.558     11.144
 2012.975400     -0.020     -2.558     11.145
 2012.978100     -0.020     -2.558     11.145
 2012.980900     -0.020     -2.559     11.146
 2012.983600     -0.020     -2.558     11.145
 2012.986300     -0.020     -2.558     11.145
 2012.989100     -0.020     -2.559     11.148
 2012.991800     -0.020     -2.559     11.147
 2012.994500     -0.020     -2.559     11.147
 2012.997300     -0.019     -2.560     11.151
 2013.000000     -0.019     -2.562     11.162
 2013.002700     -0.019     -2.563     11.166
 2013.005500     -0.020     -2.563     11.167
 2013.008200     -0.020     -2.563     11.167
 2013.010900     -0.019     -2.563     11.166
 2013.013700     -0.019     -2.563     11.167
 2013.016400     -0.019     -2.563     11.167
 2013.019100     -0.019     -2.564     11.169
 2013.021900     -0.019     -2.565     11.174
 2013.024600     -0.019     -2.565     11.175
 2013.027300     -0.020     -2.566     11.178
 2013.030100     -0.020     -2.568     11.188
 2013.032800     -0.020     -2.570     11.197
 2013.035500     -0.019     -2.571     11.207
 2013.038300     -0.018     -2.574     11.218
 2013.041000     -0.017     -2.576     11.231
 2013.043700     -0.016     -2.578     11.240
 2013.046400     -0.016     -2.578     11.242
 2013.049200     -0.015     -2.578     11.243
 2013.051900     -0.015     -2.578     11.244
 2013.054600     -0.015     -2.578     11.244
 2013.057400     -0.015     -2.579     11.244
 2013.060100     -0.015     -2.578     11.244
 2013.062800     -0.015     -2.578     11.245
 2013.065600     -0.014     -2.581     11.254
 2013.068300     -0.013     -2.582     11.260
 2013.071000     -0.013     -2.582     11.261
 2013.073800     -0.013     -2.582     11.261
 2013.076500     -0.012     -2.583     11.267
 2013.079200     -0.011     -2.585     11.277
 2013.082000     -0.011     -2.585     11.280
 2013.084700     -0.011     -2.585     11.282
 2013.087400     -0.011     -2.586     11.282
 2013.090200     -0.011     -2.585     11.282
 2013.092900     -0.011     -2.585     11.283
 2013.095600     -0.011     -2.585     11.283
 2013.098400     -0.011     -2.585     11.282
 2013.101100     -0.011     -2.585     11.282
 2013.103800     -0.011     -2.585     11.282
 2013.106600     -0.010     -2.585     11.281
 2013.109300     -0.010     -2.585     11.281
 2013.112000     -0.010     -2.585     11.281
 2013.114800     -0.010     -2.584     11.279
 2013.117500     -0.010     -2.584     11.279
 2013.120200     -0.010     -2.584     11.278
 2013.123000     -0.010     -2.584     11.278
 2013.125700     -0.010     -2.584     11.277
 2013.128400     -0.010     -2.583     11.277
 2013.131100     -0.010     -2.583     11.275
 2013.133900     -0.010     -2.583     11.274
 2013.136600     -0.010     -2.583     11.274
 2013.139300     -0.010     -2.583     11.275
 2013.142100     -0.010     -2.582     11.274
 2013.144800     -0.009     -2.582     11.274
 2013.147500     -0.009     -2.583     11.274
 2013.150300     -0.009     -2.583     11.276
 2013.153000     -0.010     -2.583     11.279
 2013.155700     -0.010     -2.584     11.284
 2013.158500     -0.010     -2.584     11.283
 2013.161200     -0.010     -2.584     11.285
 2013.163900     -0.010     -2.585     11.287
 2013.166700     -0.009     -2.585     11.288
 2013.169400     -0.008     -2.586     11.290
 2013.172100     -0.008     -2.586     11.294
 2013.174900     -0.008     -2.586     11.294
 2013.177600     -0.008     -2.587     11.295
 2013.180300     -0.008     -2.587     11.296
 2013.183100     -0.007     -2.586     11.294
 2013.185800     -0.007     -2.587     11.298
 2013.188500     -0.007     -2.587     11.305
 2013.191300     -0.007     -2.587     11.305
 2013.194000     -0.007     -2.589     11.312
 2013.196700     -0.007     -2.590     11.318
 2013.199500     -0.007     -2.590     11.320
 2013.202200     -0.007     -2.590     11.322
 2013.204900     -0.007     -2.591     11.325
 2013.207700     -0.007     -2.592     11.329
 2013.210400     -0.007     -2.592     11.328
 2013.213100     -0.007     -2.592     11.328
 2013.215800     -0.007     -2.591     11.328
 2013.218600     -0.007     -2.592     11.330
 2013.221300     -0.007     -2.592     11.330
 2013.224000     -0.007     -2.592     11.330
 2013.226800     -0.007     -2.591     11.328
 2013.229500     -0.007     -2.592     11.330
 2013.232200     -0.006     -2.592     11.334
 2013.235000     -0.005     -2.594     11.344
 2013.237700     -0.003     -2.596     11.353
 2013.240400     -0.002     -2.597     11.362
 2013.243200     -0.001     -2.598     11.367
 2013.245900     -0.000     -2.598     11.369
 2013.248600     -0.001     -2.598     11.369
 2013.251400     -0.001     -2.599     11.371
 2013.254100     -0.001     -2.599     11.373
 2013.256800     -0.001     -2.600     11.377
 2013.259600     -0.001     -2.600     11.381
 2013.262300     -0.002     -2.601     11.385
 2013.265000     -0.001     -2.601     11.386
 2013.267800     -0.001     -2.601     11.386
 2013.270500     -0.001     -2.601     11.386
 2013.273200     -0.001     -2.601     11.386
 2013.276000     -0.001     -2.601     11.387
 2013.278700     -0.001     -2.602     11.388
 2013.281400     -0.001     -2.602     11.389
 2013.284200     -0.000     -2.602     11.389
 2013.286900     -0.000     -2.602     11.390
 2013.289600     -0.000     -2.603     11.392
 2013.292300     -0.000     -2.603     11.396
 2013.295100     -0.000     -2.603     11.396
 2013.297800      0.000     -2.604     11.398
 2013.300500      0.000     -2.605     11.403
 2013.303300      0.000     -2.606     11.407
 2013.306000      0.000     -2.607     11.411
 2013.308700      0.001     -2.607     11.416
 2013.311500      0.002     -2.609     11.421
 2013.314200      0.003     -2.609     11.424
 2013.316900      0.003     -2.610     11.426
 2013.319700      0.003     -2.610     11.429
 2013.322400      0.003     -2.611     11.432
 2013.325100      0.004     -2.612     11.437
 2013.327900      0.004     -2.613     11.439
 2013.330600      0.004     -2.613     11.441
 2013.333300      0.005     -2.614     11.444
 2013.336100      0.005     -2.615     11.446
 2013.338800      0.005     -2.615     11.449
 2013.341500      0.005     -2.616     11.451
 2013.344300      0.005     -2.617     11.454
 2013.347000      0.005     -2.617     11.457
 2013.349700      0.005     -2.618     11.459
 2013.352500      0.005     -2.619     11.462
 2013.355200      0.005     -2.620     11.464
 2013.357900      0.005     -2.620     11.467
 2013.360700      0.005     -2.621     11.469
 2013.363400      0.005     -2.621     11.472
 2013.366100      0.005     -2.622     11.475
 2013.368900      0.006     -2.623     11.479
 2013.371600      0.006     -2.624     11.481
 2013.374300      0.006     -2.624     11.484
 2013.377000      0.006     -2.625     11.487
 2013.379800      0.006     -2.626     11.491
 2013.382500      0.006     -2.627     11.496
 2013.385200      0.006     -2.629     11.502
 2013.388000      0.005     -2.630     11.507
 2013.390700      0.005     -2.631     11.511
 2013.393400      0.005     -2.632     11.516
 2013.396200      0.005     -2.634     11.520
 2013.398900      0.005     -2.635     11.524
 2013.401600      0.005     -2.636     11.528
 2013.404400      0.005     -2.637     11.534
 2013.407100      0.005     -2.639     11.543
 2013.409800      0.005     -2.641     11.550
 2013.412600      0.005     -2.643     11.557
 2013.415300      0.003     -2.645     11.566
 2013.418000      0.003     -2.648     11.575
 2013.420800      0.002     -2.650     11.583
 2013.423500      0.001     -2.652     11.591
 2013.426200      0.002     -2.654     11.600
 2013.429000      0.002     -2.656     11.604
 2013.431700      0.001     -2.657     11.609
 2013.434400      0.001     -2.659     11.615
 2013.437200      0.000     -2.660     11.620
 2013.439900      0.000     -2.661     11.624
 2013.442600     -0.000     -2.662     11.629
 2013.445400     -0.001     -2.664     11.632
 2013.448100     -0.001     -2.665     11.636
 2013.450800     -0.002     -2.666     11.642
 2013.453600     -0.001     -2.668     11.649
 2013.456300     -0.002     -2.671     11.659
 2013.459000     -0.002     -2.673     11.667
 2013.461700     -0.003     -2.675     11.678
 2013.464500     -0.003     -2.677     11.683
 2013.467200     -0.003     -2.678     11.689
 2013.469900     -0.003     -2.680     11.694
 2013.472700     -0.004     -2.681     11.699
 2013.475400     -0.004     -2.683     11.704
 2013.478100     -0.004     -2.684     11.712
 2013.480900     -0.004     -2.687     11.725
 2013.483600     -0.005     -2.688     11.733
 2013.486300     -0.005     -2.690     11.739
 2013.489100     -0.005     -2.691     11.744
 2013.491800     -0.006     -2.693     11.755
 2013.494500     -0.006     -2.696     11.766
 2013.497300     -0.007     -2.699     11.773
 2013.500000     -0.007     -2.700     11.776
