Time            N-Disp    E-Disp    U-Disp
 2003.819700     -0.105      6.467    -23.382
 2003.822400     -0.107      6.470    -23.400
 2003.825100     -0.109      6.480    -23.440
 2003.827900     -0.112      6.483    -23.450
 2003.830600     -0.116      6.489    -23.466
 2003.833300     -0.117      6.490    -23.471
 2003.836100     -0.118      6.490    -23.473
 2003.838800     -0.118      6.491    -23.476
 2003.841500     -0.117      6.493    -23.480
 2003.844300     -0.117      6.498    -23.489
 2003.847000     -0.117      6.522    -23.541
 2003.849700     -0.117      6.543    -23.605
 2003.852500     -0.118      6.559    -23.648
 2003.855200     -0.120      6.566    -23.668
 2003.857900     -0.128      6.578    -23.703
 2003.860700     -0.132      6.586    -23.722
 2003.863400     -0.132      6.592    -23.734
 2003.866100     -0.132      6.595    -23.743
 2003.868900     -0.133      6.597    -23.749
 2003.871600     -0.137      6.603    -23.764
 2003.874300     -0.139      6.607    -23.776
 2003.877000     -0.140      6.610    -23.782
 2003.879800     -0.140      6.610    -23.783
 2003.882500     -0.141      6.610    -23.786
 2003.885200     -0.126      6.659    -24.047
 2003.888000     -0.114      6.703    -24.248
 2003.890700     -0.111      6.725    -24.353
 2003.893400     -0.113      6.739    -24.423
 2003.896200     -0.110      6.747    -24.452
 2003.898900     -0.112      6.752    -24.466
 2003.901600     -0.113      6.764    -24.503
 2003.904400     -0.116      6.766    -24.510
 2003.907100     -0.116      6.766    -24.510
 2003.909800     -0.126      6.775    -24.544
 2003.912600     -0.116      6.820    -24.717
 2003.915300     -0.114      6.840    -24.814
 2003.918000     -0.111      6.849    -24.857
 2003.920800     -0.111      6.850    -24.867
 2003.923500     -0.112      6.871    -24.955
 2003.926200     -0.104      6.893    -25.052
 2003.929000     -0.097      6.905    -25.123
 2003.931700     -0.096      6.907    -25.133
 2003.934400     -0.102      6.922    -25.203
 2003.937200     -0.111      6.938    -25.267
 2003.939900     -0.116      6.959    -25.345
 2003.942600     -0.117      6.961    -25.354
 2003.945400     -0.121      6.964    -25.363
 2003.948100     -0.121      6.984    -25.428
 2003.950800     -0.118      6.990    -25.458
 2003.953600     -0.114      6.992    -25.479
 2003.956300     -0.114      6.993    -25.481
 2003.959000     -0.115      7.001    -25.517
 2003.961700     -0.116      7.001    -25.519
 2003.964500     -0.116      7.010    -25.554
 2003.967200     -0.123      7.021    -25.592
 2003.969900     -0.127      7.029    -25.625
 2003.972700     -0.134      7.040    -25.656
 2003.975400     -0.132      7.053    -25.722
 2003.978100     -0.131      7.055    -25.730
 2003.980900     -0.131      7.055    -25.732
 2003.983600     -0.135      7.064    -25.778
 2003.986300     -0.145      7.077    -25.821
 2003.989100     -0.145      7.085    -25.843
 2003.991800     -0.148      7.090    -25.857
 2003.994500     -0.154      7.099    -25.886
 2003.997300     -0.157      7.102    -25.899
 2004.000000     -0.156      7.117    -25.945
 2004.002700     -0.156      7.128    -25.980
 2004.005500     -0.155      7.140    -26.016
 2004.008200     -0.153      7.146    -26.036
 2004.010900     -0.153      7.149    -26.043
 2004.013700     -0.154      7.150    -26.047
 2004.016400     -0.155      7.152    -26.051
 2004.019100     -0.155      7.154    -26.057
 2004.021900     -0.155      7.156    -26.062
 2004.024600     -0.155      7.159    -26.069
 2004.027300     -0.156      7.160    -26.074
 2004.030100     -0.156      7.161    -26.076
 2004.032800     -0.156      7.162    -26.078
 2004.035500     -0.156      7.162    -26.080
 2004.038300     -0.156      7.163    -26.081
 2004.041000     -0.157      7.163    -26.083
 2004.043700     -0.160      7.173    -26.108
 2004.046400     -0.161      7.179    -26.124
 2004.049200     -0.166      7.190    -26.151
 2004.051900     -0.166      7.208    -26.201
 2004.054600     -0.166      7.212    -26.213
 2004.057400     -0.166      7.214    -26.218
 2004.060100     -0.165      7.215    -26.219
 2004.062800     -0.161      7.219    -26.233
 2004.065600     -0.151      7.223    -26.269
 2004.068300     -0.123      7.226    -26.330
 2004.071000     -0.113      7.229    -26.354
 2004.073800     -0.113      7.230    -26.355
 2004.076500     -0.113      7.230    -26.356
 2004.079200     -0.112      7.230    -26.357
 2004.082000     -0.112      7.233    -26.365
 2004.084700     -0.113      7.236    -26.372
 2004.087400     -0.114      7.238    -26.378
 2004.090200     -0.113      7.240    -26.383
 2004.092900     -0.113      7.240    -26.384
 2004.095600     -0.112      7.240    -26.385
 2004.098400     -0.114      7.242    -26.392
 2004.101100     -0.116      7.255    -26.430
 2004.103800     -0.123      7.274    -26.480
 2004.106600     -0.124      7.292    -26.525
 2004.109300     -0.121      7.298    -26.545
 2004.112000     -0.121      7.300    -26.550
 2004.114800     -0.128      7.321    -26.599
 2004.117500     -0.129      7.332    -26.625
 2004.120200     -0.134      7.353    -26.685
 2004.123000     -0.144      7.372    -26.742
 2004.125700     -0.139      7.402    -26.847
 2004.128400     -0.134      7.406    -26.866
 2004.131100     -0.134      7.406    -26.870
 2004.133900     -0.135      7.408    -26.878
 2004.136600     -0.132      7.440    -27.019
 2004.139300     -0.112      7.466    -27.136
 2004.142100     -0.111      7.468    -27.147
 2004.144800     -0.111      7.477    -27.201
 2004.147500     -0.089      7.522    -27.396
 2004.150300     -0.031      7.576    -27.691
 2004.153000     -0.024      7.598    -27.793
 2004.155700     -0.026      7.600    -27.804
 2004.158500     -0.031      7.607    -27.823
 2004.161200     -0.034      7.644    -27.928
 2004.163900     -0.033      7.655    -27.953
 2004.166700     -0.031      7.663    -27.970
 2004.169400     -0.030      7.669    -27.983
 2004.172100     -0.030      7.671    -27.996
 2004.174900     -0.035      7.713    -28.135
 2004.177600     -0.036      7.740    -28.200
 2004.180300     -0.035      7.742    -28.207
 2004.183100     -0.040      7.769    -28.263
 2004.185800     -0.042      7.805    -28.340
 2004.188500     -0.050      7.833    -28.406
 2004.191300     -0.062      7.865    -28.525
 2004.194000     -0.063      7.895    -28.614
 2004.196700     -0.062      7.902    -28.632
 2004.199500     -0.062      7.907    -28.642
 2004.202200     -0.060      7.910    -28.653
 2004.204900     -0.062      7.920    -28.687
 2004.207700     -0.068      7.934    -28.728
 2004.210400     -0.068      7.937    -28.737
 2004.213100     -0.068      7.938    -28.742
 2004.215800     -0.068      7.940    -28.750
 2004.218600     -0.077      7.948    -28.782
 2004.221300     -0.069      7.990    -28.940
 2004.224000     -0.072      7.997    -28.968
 2004.226800     -0.067      8.016    -29.054
 2004.229500     -0.069      8.027    -29.124
 2004.232200     -0.065      8.046    -29.190
 2004.235000     -0.066      8.055    -29.212
 2004.237700     -0.067      8.058    -29.219
 2004.240400     -0.067      8.059    -29.222
 2004.243200     -0.065      8.068    -29.257
 2004.245900     -0.064      8.070    -29.267
 2004.248600     -0.064      8.086    -29.332
 2004.251400     -0.062      8.097    -29.373
 2004.254100     -0.060      8.105    -29.396
 2004.256800     -0.060      8.108    -29.408
 2004.259600     -0.078      8.134    -29.485
 2004.262300     -0.089      8.143    -29.522
 2004.265000     -0.095      8.146    -29.539
 2004.267800     -0.100      8.151    -29.555
 2004.270500     -0.103      8.153    -29.563
 2004.273200     -0.109      8.164    -29.592
 2004.276000     -0.114      8.173    -29.621
 2004.278700     -0.113      8.176    -29.630
 2004.281400     -0.112      8.177    -29.633
 2004.284200     -0.119      8.183    -29.655
 2004.286900     -0.123      8.193    -29.704
 2004.289600     -0.122      8.196    -29.715
 2004.292300     -0.122      8.197    -29.720
 2004.295100     -0.123      8.200    -29.728
 2004.297800     -0.123      8.205    -29.739
 2004.300500     -0.124      8.218    -29.771
 2004.303300     -0.124      8.225    -29.792
 2004.306000     -0.125      8.236    -29.818
 2004.308700     -0.125      8.244    -29.836
 2004.311500     -0.124      8.250    -29.860
 2004.314200     -0.121      8.253    -29.879
 2004.316900     -0.123      8.255    -29.891
 2004.319700     -0.133      8.279    -29.956
 2004.322400     -0.137      8.290    -29.991
 2004.325100     -0.133      8.312    -30.077
 2004.327900     -0.138      8.323    -30.124
 2004.330600     -0.135      8.333    -30.175
 2004.333300     -0.131      8.341    -30.212
 2004.336100     -0.129      8.342    -30.219
 2004.338800     -0.129      8.342    -30.221
 2004.341500     -0.133      8.343    -30.228
 2004.344300     -0.136      8.344    -30.235
 2004.347000     -0.137      8.352    -30.250
 2004.349700     -0.143      8.358    -30.268
 2004.352500     -0.152      8.366    -30.294
 2004.355200     -0.156      8.374    -30.313
 2004.357900     -0.158      8.378    -30.325
 2004.360700     -0.158      8.379    -30.330
 2004.363400     -0.159      8.381    -30.335
 2004.366100     -0.159      8.383    -30.341
 2004.368900     -0.159      8.384    -30.345
 2004.371600     -0.159      8.384    -30.347
 2004.374300     -0.160      8.386    -30.351
 2004.377000     -0.162      8.388    -30.359
 2004.379800     -0.168      8.395    -30.382
 2004.382500     -0.168      8.402    -30.402
 2004.385200     -0.170      8.405    -30.413
 2004.388000     -0.172      8.410    -30.434
 2004.390700     -0.174      8.419    -30.460
 2004.393400     -0.177      8.423    -30.477
 2004.396200     -0.177      8.433    -30.510
 2004.398900     -0.170      8.433    -30.534
 2004.401600     -0.167      8.434    -30.540
 2004.404400     -0.167      8.434    -30.543
 2004.407100     -0.166      8.434    -30.547
 2004.409800     -0.165      8.435    -30.555
 2004.412600     -0.165      8.436    -30.562
 2004.415300     -0.165      8.437    -30.566
 2004.418000     -0.167      8.440    -30.575
 2004.420800     -0.169      8.444    -30.587
 2004.423500     -0.167      8.450    -30.618
 2004.426200     -0.163      8.455    -30.642
 2004.429000     -0.157      8.478    -30.737
 2004.431700     -0.158      8.510    -30.868
 2004.434400     -0.165      8.555    -31.020
 2004.437200     -0.158      8.563    -31.044
 2004.439900     -0.156      8.567    -31.056
 2004.442600     -0.156      8.569    -31.063
 2004.445400     -0.158      8.580    -31.125
 2004.448100     -0.150      8.590    -31.183
 2004.450800     -0.153      8.613    -31.285
 2004.453600     -0.157      8.616    -31.303
 2004.456300     -0.166      8.654    -31.438
 2004.459000     -0.156      8.687    -31.573
 2004.461700     -0.139      8.713    -31.690
 2004.464500     -0.137      8.713    -31.694
 2004.467200     -0.136      8.713    -31.695
 2004.469900     -0.134      8.713    -31.699
 2004.472700     -0.132      8.714    -31.705
 2004.475400     -0.135      8.717    -31.714
 2004.478100     -0.133      8.717    -31.722
 2004.480900     -0.126      8.718    -31.736
 2004.483600     -0.122      8.718    -31.752
 2004.486300     -0.119      8.719    -31.759
 2004.489100     -0.117      8.721    -31.766
 2004.491800     -0.114      8.735    -31.817
 2004.494500     -0.110      8.742    -31.840
 2004.497300     -0.105      8.748    -31.865
 2004.500000     -0.100      8.751    -31.876
 2004.502700     -0.095      8.758    -31.924
 2004.505500     -0.060      8.831    -32.260
 2004.508200     -0.063      8.843    -32.308
 2004.510900     -0.070      8.858    -32.356
 2004.513700     -0.077      8.874    -32.406
 2004.516400     -0.091      8.894    -32.463
 2004.519100     -0.098      8.906    -32.503
 2004.521900     -0.099      8.910    -32.515
 2004.524600     -0.100      8.922    -32.542
 2004.527300     -0.124      8.944    -32.650
 2004.530100     -0.120      8.946    -32.670
 2004.532800     -0.102      8.947    -32.713
 2004.535500     -0.077      8.959    -32.789
 2004.538300     -0.075      8.958    -32.795
 2004.541000     -0.082      8.961    -32.816
 2004.543700     -0.086      8.962    -32.829
 2004.546400     -0.089      8.965    -32.845
 2004.549200     -0.093      8.985    -32.933
 2004.551900     -0.087      9.003    -33.012
 2004.554600     -0.086      9.013    -33.057
 2004.557400     -0.097      9.038    -33.147
 2004.560100     -0.096      9.058    -33.217
 2004.562800     -0.096      9.090    -33.324
 2004.565600     -0.097      9.094    -33.339
 2004.568300     -0.101      9.100    -33.357
 2004.571000     -0.104      9.114    -33.389
 2004.573800     -0.105      9.136    -33.438
 2004.576500     -0.100      9.144    -33.467
 2004.579200     -0.084      9.149    -33.510
 2004.582000     -0.075      9.152    -33.532
 2004.584700     -0.071      9.156    -33.547
 2004.587400     -0.068      9.164    -33.566
 2004.590200     -0.066      9.174    -33.590
 2004.592900     -0.066      9.175    -33.593
 2004.595600     -0.056      9.175    -33.619
 2004.598400     -0.031      9.187    -33.714
 2004.601100     -0.010      9.197    -33.775
 2004.603800     -0.004      9.197    -33.791
 2004.606600     -0.008      9.206    -33.842
 2004.609300      0.025      9.239    -33.993
 2004.612000      0.034      9.240    -34.012
 2004.614800      0.036      9.240    -34.020
