Time            N-Disp    E-Disp    U-Disp
 2003.822400     -0.001      6.058    -20.148
 2003.825100     -0.003      6.068    -20.187
 2003.827900     -0.006      6.071    -20.196
 2003.830600     -0.010      6.077    -20.212
 2003.833300     -0.011      6.078    -20.217
 2003.836100     -0.012      6.079    -20.219
 2003.838800     -0.012      6.079    -20.221
 2003.841500     -0.011      6.081    -20.226
 2003.844300     -0.011      6.086    -20.234
 2003.847000     -0.012      6.109    -20.284
 2003.849700     -0.011      6.130    -20.347
 2003.852500     -0.012      6.146    -20.389
 2003.855200     -0.014      6.153    -20.409
 2003.857900     -0.022      6.165    -20.443
 2003.860700     -0.026      6.172    -20.460
 2003.863400     -0.026      6.178    -20.472
 2003.866100     -0.026      6.181    -20.481
 2003.868900     -0.027      6.183    -20.487
 2003.871600     -0.030      6.189    -20.502
 2003.874300     -0.033      6.193    -20.513
 2003.877000     -0.033      6.195    -20.519
 2003.879800     -0.033      6.196    -20.520
 2003.882500     -0.034      6.196    -20.522
 2003.885200     -0.018      6.245    -20.764
 2003.888000     -0.006      6.289    -20.951
 2003.890700     -0.003      6.311    -21.052
 2003.893400     -0.005      6.325    -21.120
 2003.896200     -0.002      6.333    -21.148
 2003.898900     -0.004      6.338    -21.161
 2003.901600     -0.005      6.350    -21.198
 2003.904400     -0.007      6.352    -21.204
 2003.907100     -0.007      6.352    -21.205
 2003.909800     -0.018      6.361    -21.237
 2003.912600     -0.008      6.405    -21.402
 2003.915300     -0.006      6.426    -21.495
 2003.918000     -0.003      6.436    -21.537
 2003.920800     -0.003      6.437    -21.546
 2003.923500     -0.003      6.458    -21.631
 2003.926200      0.004      6.480    -21.725
 2003.929000      0.012      6.493    -21.794
 2003.931700      0.012      6.495    -21.804
 2003.934400      0.007      6.511    -21.872
 2003.937200     -0.002      6.527    -21.934
 2003.939900     -0.007      6.548    -22.011
 2003.942600     -0.008      6.550    -22.019
 2003.945400     -0.012      6.552    -22.028
 2003.948100     -0.012      6.573    -22.091
 2003.950800     -0.009      6.579    -22.119
 2003.953600     -0.004      6.582    -22.139
 2003.956300     -0.005      6.582    -22.142
 2003.959000     -0.006      6.590    -22.176
 2003.961700     -0.006      6.591    -22.179
 2003.964500     -0.006      6.599    -22.211
 2003.967200     -0.013      6.610    -22.248
 2003.969900     -0.016      6.618    -22.280
 2003.972700     -0.023      6.629    -22.310
 2003.975400     -0.021      6.643    -22.374
 2003.978100     -0.021      6.644    -22.381
 2003.980900     -0.021      6.645    -22.383
 2003.983600     -0.025      6.654    -22.428
 2003.986300     -0.034      6.667    -22.470
 2003.989100     -0.034      6.675    -22.492
 2003.991800     -0.037      6.680    -22.506
 2003.994500     -0.044      6.689    -22.534
 2003.997300     -0.046      6.692    -22.546
 2004.000000     -0.045      6.707    -22.591
 2004.002700     -0.045      6.718    -22.626
 2004.005500     -0.044      6.730    -22.660
 2004.008200     -0.042      6.736    -22.679
 2004.010900     -0.042      6.739    -22.686
 2004.013700     -0.043      6.740    -22.690
 2004.016400     -0.044      6.741    -22.694
 2004.019100     -0.044      6.743    -22.699
 2004.021900     -0.044      6.745    -22.704
 2004.024600     -0.044      6.748    -22.711
 2004.027300     -0.045      6.750    -22.716
 2004.030100     -0.045      6.750    -22.718
 2004.032800     -0.045      6.751    -22.720
 2004.035500     -0.045      6.752    -22.722
 2004.038300     -0.045      6.752    -22.722
 2004.041000     -0.046      6.753    -22.725
 2004.043700     -0.049      6.762    -22.749
 2004.046400     -0.050      6.768    -22.766
 2004.049200     -0.055      6.779    -22.792
 2004.051900     -0.055      6.797    -22.841
 2004.054600     -0.055      6.801    -22.852
 2004.057400     -0.054      6.803    -22.857
 2004.060100     -0.054      6.803    -22.858
 2004.062800     -0.050      6.808    -22.872
 2004.065600     -0.040      6.812    -22.904
 2004.068300     -0.013      6.816    -22.961
 2004.071000     -0.004      6.819    -22.984
 2004.073800     -0.004      6.820    -22.985
 2004.076500     -0.004      6.820    -22.985
 2004.079200     -0.003      6.820    -22.987
 2004.082000     -0.003      6.823    -22.995
 2004.084700     -0.003      6.826    -23.001
 2004.087400     -0.004      6.828    -23.008
 2004.090200     -0.004      6.830    -23.012
 2004.092900     -0.003      6.830    -23.014
 2004.095600     -0.003      6.830    -23.014
 2004.098400     -0.005      6.832    -23.021
 2004.101100     -0.007      6.845    -23.058
 2004.103800     -0.013      6.864    -23.106
 2004.106600     -0.014      6.882    -23.150
 2004.109300     -0.012      6.887    -23.170
 2004.112000     -0.012      6.889    -23.175
 2004.114800     -0.018      6.910    -23.222
 2004.117500     -0.020      6.920    -23.248
 2004.120200     -0.024      6.941    -23.306
 2004.123000     -0.033      6.960    -23.362
 2004.125700     -0.029      6.990    -23.462
 2004.128400     -0.024      6.994    -23.481
 2004.131100     -0.024      6.994    -23.485
 2004.133900     -0.025      6.996    -23.493
 2004.136600     -0.022      7.027    -23.621
 2004.139300     -0.002      7.054    -23.734
 2004.142100     -0.002      7.056    -23.744
 2004.144800     -0.002      7.065    -23.797
 2004.147500      0.017      7.105    -23.955
 2004.150300      0.070      7.153    -24.192
 2004.153000      0.077      7.175    -24.291
 2004.155700      0.076      7.178    -24.302
 2004.158500      0.071      7.185    -24.320
 2004.161200      0.068      7.222    -24.424
 2004.163900      0.069      7.232    -24.448
 2004.166700      0.071      7.240    -24.465
 2004.169400      0.072      7.246    -24.477
 2004.172100      0.072      7.248    -24.490
 2004.174900      0.067      7.289    -24.627
 2004.177600      0.066      7.316    -24.689
 2004.180300      0.068      7.318    -24.697
 2004.183100      0.063      7.344    -24.751
 2004.185800      0.061      7.380    -24.827
 2004.188500      0.053      7.408    -24.891
 2004.191300      0.041      7.439    -25.007
 2004.194000      0.040      7.469    -25.095
 2004.196700      0.041      7.477    -25.112
 2004.199500      0.041      7.481    -25.122
 2004.202200      0.043      7.484    -25.133
 2004.204900      0.041      7.494    -25.165
 2004.207700      0.035      7.508    -25.205
 2004.210400      0.035      7.511    -25.215
 2004.213100      0.035      7.512    -25.220
 2004.215800      0.035      7.514    -25.228
 2004.218600      0.026      7.522    -25.259
 2004.221300      0.035      7.563    -25.412
 2004.224000      0.031      7.571    -25.439
 2004.226800      0.037      7.590    -25.523
 2004.229500      0.035      7.602    -25.590
 2004.232200      0.039      7.621    -25.654
 2004.235000      0.038      7.630    -25.676
 2004.237700      0.037      7.632    -25.682
 2004.240400      0.037      7.634    -25.686
 2004.243200      0.039      7.642    -25.719
 2004.245900      0.040      7.645    -25.729
 2004.248600      0.039      7.660    -25.792
 2004.251400      0.041      7.672    -25.831
 2004.254100      0.044      7.679    -25.854
 2004.256800      0.043      7.682    -25.865
 2004.259600      0.026      7.708    -25.941
 2004.262300      0.015      7.717    -25.977
 2004.265000      0.010      7.720    -25.993
 2004.267800      0.004      7.725    -26.008
 2004.270500      0.002      7.728    -26.016
 2004.273200     -0.004      7.738    -26.044
 2004.276000     -0.009      7.747    -26.073
 2004.278700     -0.008      7.750    -26.082
 2004.281400     -0.007      7.751    -26.085
 2004.284200     -0.014      7.757    -26.105
 2004.286900     -0.018      7.768    -26.153
 2004.289600     -0.016      7.770    -26.164
 2004.292300     -0.017      7.771    -26.169
 2004.295100     -0.018      7.774    -26.176
 2004.297800     -0.018      7.779    -26.187
 2004.300500     -0.019      7.792    -26.218
 2004.303300     -0.018      7.798    -26.238
 2004.306000     -0.020      7.809    -26.262
 2004.308700     -0.020      7.816    -26.279
 2004.311500     -0.019      7.822    -26.303
 2004.314200     -0.016      7.826    -26.321
 2004.316900     -0.017      7.827    -26.332
 2004.319700     -0.027      7.851    -26.395
 2004.322400     -0.031      7.862    -26.429
 2004.325100     -0.026      7.884    -26.513
 2004.327900     -0.032      7.895    -26.558
 2004.330600     -0.029      7.905    -26.607
 2004.333300     -0.025      7.914    -26.644
 2004.336100     -0.023      7.915    -26.650
 2004.338800     -0.023      7.915    -26.652
 2004.341500     -0.027      7.916    -26.658
 2004.344300     -0.029      7.917    -26.664
 2004.347000     -0.030      7.924    -26.679
 2004.349700     -0.036      7.930    -26.697
 2004.352500     -0.045      7.939    -26.721
 2004.355200     -0.048      7.946    -26.740
 2004.357900     -0.050      7.950    -26.752
 2004.360700     -0.050      7.951    -26.756
 2004.363400     -0.051      7.953    -26.761
 2004.366100     -0.052      7.955    -26.767
 2004.368900     -0.051      7.956    -26.771
 2004.371600     -0.051      7.956    -26.773
 2004.374300     -0.053      7.957    -26.777
 2004.377000     -0.054      7.959    -26.784
 2004.379800     -0.060      7.966    -26.807
 2004.382500     -0.060      7.973    -26.826
 2004.385200     -0.062      7.977    -26.837
 2004.388000     -0.064      7.981    -26.856
 2004.390700     -0.065      7.990    -26.881
 2004.393400     -0.068      7.994    -26.897
 2004.396200     -0.067      8.003    -26.927
 2004.398900     -0.061      8.004    -26.948
 2004.401600     -0.059      8.004    -26.955
 2004.404400     -0.058      8.005    -26.957
 2004.407100     -0.057      8.005    -26.960
 2004.409800     -0.056      8.005    -26.968
 2004.412600     -0.056      8.006    -26.974
 2004.415300     -0.056      8.007    -26.978
 2004.418000     -0.058      8.010    -26.985
 2004.420800     -0.059      8.013    -26.996
 2004.423500     -0.057      8.019    -27.023
 2004.426200     -0.053      8.025    -27.045
 2004.429000     -0.046      8.045    -27.117
 2004.431700     -0.046      8.075    -27.232
 2004.434400     -0.050      8.120    -27.371
 2004.437200     -0.044      8.128    -27.394
 2004.439900     -0.041      8.132    -27.405
 2004.442600     -0.042      8.134    -27.411
 2004.445400     -0.042      8.145    -27.464
 2004.448100     -0.034      8.155    -27.517
 2004.450800     -0.035      8.177    -27.601
 2004.453600     -0.038      8.180    -27.615
 2004.456300     -0.042      8.211    -27.703
 2004.459000     -0.032      8.237    -27.788
 2004.461700     -0.016      8.256    -27.856
 2004.464500     -0.015      8.256    -27.860
 2004.467200     -0.014      8.256    -27.861
 2004.469900     -0.013      8.256    -27.865
 2004.472700     -0.010      8.257    -27.870
 2004.475400     -0.013      8.260    -27.878
 2004.478100     -0.011      8.260    -27.886
 2004.480900     -0.004      8.260    -27.899
 2004.483600      0.000      8.261    -27.913
 2004.486300      0.003      8.262    -27.920
 2004.489100      0.005      8.263    -27.927
 2004.491800      0.008      8.278    -27.973
 2004.494500      0.012      8.285    -27.993
 2004.497300      0.016      8.290    -28.013
 2004.500000      0.021      8.292    -28.023
 2004.502700      0.024      8.294    -28.033
 2004.505500      0.049      8.340    -28.209
 2004.508200      0.047      8.352    -28.251
 2004.510900      0.043      8.366    -28.294
 2004.513700      0.040      8.379    -28.332
 2004.516400      0.029      8.394    -28.374
 2004.519100      0.024      8.404    -28.404
 2004.521900      0.024      8.408    -28.415
 2004.524600      0.023      8.418    -28.437
 2004.527300      0.001      8.439    -28.516
 2004.530100      0.004      8.441    -28.531
 2004.532800      0.016      8.441    -28.555
 2004.535500      0.032      8.447    -28.590
 2004.538300      0.034      8.447    -28.595
 2004.541000      0.030      8.448    -28.604
 2004.543700      0.026      8.449    -28.613
 2004.546400      0.023      8.451    -28.625
 2004.549200      0.021      8.469    -28.689
 2004.551900      0.028      8.487    -28.760
 2004.554600      0.031      8.496    -28.794
 2004.557400      0.024      8.519    -28.864
 2004.560100      0.024      8.539    -28.923
 2004.562800      0.025      8.570    -29.019
 2004.565600      0.024      8.574    -29.033
 2004.568300      0.021      8.579    -29.049
 2004.571000      0.018      8.591    -29.076
 2004.573800      0.017      8.609    -29.115
 2004.576500      0.022      8.616    -29.141
 2004.579200      0.035      8.621    -29.174
 2004.582000      0.044      8.624    -29.191
 2004.584700      0.048      8.626    -29.202
 2004.587400      0.049      8.633    -29.218
 2004.590200      0.052      8.642    -29.239
 2004.592900      0.052      8.643    -29.242
 2004.595600      0.059      8.644    -29.259
 2004.598400      0.079      8.653    -29.315
 2004.601100      0.095      8.662    -29.357
 2004.603800      0.100      8.662    -29.368
 2004.606600      0.101      8.665    -29.391
 2004.609300      0.128      8.685    -29.472
 2004.612000      0.136      8.687    -29.490
 2004.614800      0.138      8.687    -29.497
